urls,标题,标签,简介,封面图片,标题分数,标签分数,封面图片分数,简介分数
https://www.bilibili.com/video/BV1UM411s737/,丰田皮卡飞上天，无人机为什么会让未来战争更加残酷？,无人机 土耳其 俄罗斯 乌克兰 王骁 伊朗 俄乌冲突 ,一键三连推荐给更多朋友！,http://i0.hdslb.com/bfs/archive/e29c1b3c548e242a3072854db05ef091c9716946.jpg,0.06804963087832473,0.0,-1.25,
https://www.bilibili.com/video/BV1A64y1H7MV/,伊拉克战争20年，无意义的消耗与秩序的变革【中东14｜伊拉克】,故事档案馆 奥巴马 两伊战争 萨达姆 中东 伊拉克 海湾战争 布什 王骁 伊拉克战争 ,一键三连推荐给更多朋友！  中东系列回顾： 【中东 01】卡塔尔传送门：BV1eG411M78V 【中东 02】沙特传送门：BV1Po4y1N774 【中东 03】阿联酋传送门：BV1sg4y1w76G 【中东 04】科威特传送门：BV19P41167bm 【中东 05】阿曼传送门：BV1w44y1A7xC 【中东 06】巴林传送门：BV1hu4y1q7XU 【中东 07】也门传送门：BV1pk4y1F74a 【中东 08】约旦传送门：BV1PK4y1F7Rr 【中东 09】以色列传送门：BV1f94y1t7CA 【中东 10】巴勒斯坦传送门：BV1pg4y1X7UK 【中东 11】叙利亚传送门：BV19C4y1P7rq 【中东 12】黎巴嫩传送门：BV1fc411z7Wu 【中东 13】真主党传送门：BV1tp4y1f7aD 【中东 14】伊拉克传送门：BV1A64y1H7MV 【中东 15】埃及传送门：BV1c94y1T7d6 【中东 16】穆兄会传送门：BV13g4y1e7Cm,http://i2.hdslb.com/bfs/archive/d88739ca5f7164504ea55f576bb66c8e29695ee7.jpg,0.0,0.0,-0.9375,
https://www.bilibili.com/video/BV1PT4y1C7ZC/,小国汤加，被迫以肥为美，天降冤大头，被坑到需要反诈app,故事档案馆 奇闻 历史 韩国 人物 奥运旗手 垃圾食品 汤加 骁话一下 打卡挑战 ,汤加，这个南太平洋上的群岛国家，人口十万，社会简单，民风淳朴。可前国王的遇骗记，反诈APP都得直呼意外。另外，我小时候我看新闻，说汤加以胖为美 ，肥胖率世界第一。这次看了相关资料才发现，这也是一种世界体系的悲哀。帝国主义用廉价肥肉和自贸规定，击溃了当地的饮食文化，让大家被迫咽下高热量垃圾食品。今天咱们就聊聊，小国在国际社会中有多脆弱。,http://i0.hdslb.com/bfs/archive/f743522c21f573ac2ae95e2791fa1194da02445a.jpg,0.0,0.05629715757507138,-0.9375,
https://www.bilibili.com/video/BV1HS4y1Z7S8/,部落、NGO、地缘、宫斗，你敢想它敢有【哈萨克斯坦之乱】,知识分享官 俄罗斯 苏联 历史 纳扎尔巴耶夫 哈萨克斯坦 热点 王骁 骁话一下 ,哈萨克斯坦带来了2022年第一乱，目前乱局看似已经被压下去了，但其实一切都回不去了。他们引进了一尊他们曾经害怕，而且赶不走的大佛。昨天我讲到疫情之后的世界，虽然举了很多积极的例子，但其实我真正的意思是他会带来改变不够，改变并不都是好的，尤其是对于不太能掌控自己命运的人或者国家来说。,http://i1.hdslb.com/bfs/archive/0064bdfa96e9c45fd4c510ce111f1d35e1e505eb.jpg,0.0,0.20199309249791833,-1.5625,
https://www.bilibili.com/video/BV1Qh411v7FN/,农神走好！袁隆平的伟大何止杂交稻,科学 知识分享官 苏联 社会 历史 王骁 袁隆平 院士 水稻 农业 ,希望大家可以帮我点亮大拇指小金币小星星，让更多朋友看到这个故事。,http://i0.hdslb.com/bfs/archive/775c65b0722b683ea98d925da36d595be8318fe8.jpg,0.0,0.18976728433844914,-0.5,
https://www.bilibili.com/video/BV1sp4y1t7Hz/,埃及人上辈子捡了什么宝，能碰上敢这么盘国家的鬼才？,知识分享官 历史 奇闻 埃及 王骁 骁话一下 ,新号看到的人比较少，如果觉得还不错，三连让更多志趣相投的朋友看到吧！,http://i0.hdslb.com/bfs/archive/83d817df0b6449dbbc6dddfd4a6b45725efc4528.jpg,0.0,0.15976420924144444,-0.5625,
https://www.bilibili.com/video/BV1h54y157FM/,抗战为什么8年改14年？无名英雄在怎样的绝望中，死命攒出新中国的星星之火？,五月哔刷片·五月新片 电影 历史 东北 中国 抗日 王骁 抗日战争 悬崖之上 影娱哔哔官 ,希望大家可以帮我点亮大拇指小金币小星星，让更多的人看到这段历史。,http://i1.hdslb.com/bfs/archive/f3bddeaad3caee8149d64e1bb5428c26934ce94e.jpg,0.0,0.05355095314996731,-1.0,0.045573612711752684
https://www.bilibili.com/video/BV1QV411j7EK/,80年未被超越，敢都不敢想的师资团队，中国最强大学有多牛？,人文 毕业季·再见少年 历史 高考 教育 社会 大学 邓稼先 九零后 西南联大 ,在任何时候，都要记得仰望星空，看向远方。 欢迎大家一键三连，把《九零后》的故事分享给更多的朋友，让我们一起变得更强！,http://i0.hdslb.com/bfs/archive/2fa8116bd20dc103ee7686ca865eb783f7e2a84a.jpg,0.0,0.05355095314996731,-0.625,0.03176770830987506
https://www.bilibili.com/video/BV1ig411o7yA/,这是我看过最刺激的加油视频｜8位up+1位神秘嘉宾的梦幻联动,人文 高考 心理 学习 知识 2022高考季 ,8位知识区up与能量加油站小姐姐，为大家送鼓励送温暖啦～硬核的半佛仙人，智能路障，我是怪异君，阿Test正经比比，正经法律，小王Albert，江湖举人，溪子心理，看看你喜欢的up说了些什么？,http://i1.hdslb.com/bfs/archive/f4273e0897956ae23de1e0ff3be09540a3dff57a.jpg,0.0,0.0,-1.625,0.023313043788338386
https://www.bilibili.com/video/BV1hj41197wT/,什么神秘国家，紧闭国门，又穷又富的？【中亚五国04丨土库曼斯坦】,故事档案馆 能源 尼亚佐夫 石油 土库曼斯坦 里海 中亚 王骁 中立国 阿什哈巴德 ,一键三连推荐给更多朋友！  中亚系列回顾： 【中亚五国 01】吉尔吉斯斯坦传送门: BV1Ro4y1A7DJ 【中亚五国 02】乌兹别克斯坦传送门: BV1pz4y1v7qY 【中亚五国 03】塔吉克斯坦传送门: BV1fu4y1U7oG 【中亚五国 04】土库曼斯坦传送门: BV1hj41197wT 【中亚五国 05】哈萨克斯坦传送门: BV1Vh4y1U78f,http://i2.hdslb.com/bfs/archive/bba3b1b858bd7f63e127e06baf60c8a40a919734.jpg,0.0,0.0,-0.1875,
