urls,标题,标签,简介,封面图片,标题分数,标签分数,封面图片分数,简介分数
https://www.bilibili.com/video/BV1U14y1u7pd/,王骁年度分享：我们习惯的世界要走了,故事档案馆 英国 欧盟 霸权 2022 能源危机 伊丽莎白二世 俄乌冲突 中美贸易战 百年未有之大变局 ,一键三连推荐给更多朋友！,http://i2.hdslb.com/bfs/archive/acc594958297c0d21b500695453088727a509b53.jpg,0.0787446034559451,0.050656087645095244,-0.125,
https://www.bilibili.com/video/BV12h411g7q9/,【东盟十国10丨越南】越南会超过中国吗？,故事档案馆 中国 法国 三星 越南 胡志明 东南亚 东盟 王骁 越共 ,一键三连推荐给更多朋友！  东盟十国系列回顾： 【东盟十国 01】菲律宾传送门：BV1og411d7rg 【东盟十国 02】印尼传送门：BV1QF411K7Lt 【东盟十国 03】泰国传送门：BV12g41167Gi 【东盟十国 04】马来西亚传送门：BV1xt4y1E7VC 【东盟十国 05】文莱传送门：BV1de4y1q799 【东盟十国 06】东帝汶传送门：BV1VG4y1Z7MW 【东盟十国 07】老挝传送门：BV1a3411o7vU 【东盟十国 08】柬埔寨传送门：BV1rs4y1Z7XH 【东盟十国 09】缅甸传送门：BV1Wb411f7fV 【东盟十国 10】越南传送门：BV12h411g7q9 【东盟十国 11】新加坡传送门：BV1bP41127FG 【东盟十国 12】东南亚华人传送门：BV1TM4y1q7M4 【东盟十国 13】老挝篮球队传送门：BV18W4y1X7fs,http://i0.hdslb.com/bfs/archive/7f77297ef6008a34087ec07aa42fb17fd1dcbcde.jpg,0.0,0.10658510262542638,-0.125,
BV1LG4y1K7gv,美国神偷：抢墨西哥领土还要标榜正义，美国宣传不服不行,故事档案馆 美国 王骁 奥斯汀 休斯顿 墨西哥 得克萨斯 ,一键三连推荐给更多朋友！,http://i2.hdslb.com/bfs/archive/e9d853d172ef024084523f8dc44dd7634c418d54.jpg,0.11129859886312513,0.20954240380710126,-0.125,
BV17u411X7Js,美国神偷：混子想卖地皮，竟混成外国首相，美国如何偷走萨摩亚？,故事档案馆 历史 美国 人物 地理 夏威夷 美属萨摩亚 美国内战 萨摩亚 打卡挑战 ,美国，一个从英国出来的昂撒民族，从北美洲的几个殖民据点，一步步发展成领土面积世界第四，人口世界第三的超级大国，它的土地没有一寸是靠继承祖先。我想通过一个个节目，告诉大家，美国是怎么样变得这么大的。这个系列的名字，我们就叫《美国神偷》，欢迎来到新系列第一集，美属萨摩亚。,http://i2.hdslb.com/bfs/archive/01adcdb3969f79e69742a212fe2e413be9cb2baa.jpg,0.10657035539480768,0.10658510262542638,-0.5625,
BV1ga4y1s7eN,“太年轻了，王骁飘了”，为什么我要做课？,聊聊我的职业 课程 美国 哔哩哔哩课堂一周年 美国背面研究 从一而知 王骁 观察者网 骁话一下 ,凌晨四点，《美背》杀青，趁着场地还没到聊聊制作节目的初心和方法。 如果还想听我分享关于工作的点滴，点赞投币吧~我们一起变得更强！,http://i0.hdslb.com/bfs/archive/e360285c2fa50f2ddcb862c933976c7d62328ac4.jpg,0.0986796179798696,0.1130407841661348,-0.3125,
BV1LG4y1K7gv,美国神偷：抢墨西哥领土还要标榜正义，美国宣传不服不行,故事档案馆 美国 王骁 奥斯汀 休斯顿 墨西哥 得克萨斯 ,一键三连推荐给更多朋友！,http://i2.hdslb.com/bfs/archive/e9d853d172ef024084523f8dc44dd7634c418d54.jpg,0.11129859886312513,0.20954240380710126,-0.125,
BV1NA411V7me,东南亚衰落怪文科生？大胆一点！怪大学生！,知识分享官 历史 财经 教育 大学 商业 经济 东南亚 王骁 ,新号看到的人比较少，欢迎关注+一键三连！ 每周六，小王陪你看世界~,http://i0.hdslb.com/bfs/archive/ff3dde31136b41032dbd19fd9dec49550bdfe42b.jpg,0.0,0.17952265829918895,-1.1875,
BV1J84y1w7RA,美国火车侧翻，世界帝国的基建怎么这么差？| Overlap,故事档案馆 火车 美国 底浪 王骁 BT 翻车 小王 overlap ,美国俄亥俄州火车翻车，导致化学物品污染当地环境，严重损害老百姓的生活。美国交通曾经是美国的名片，但是今天中国铁路发展日新月异，美国基础设施却成了一个反面案例。为什么会这样，美国人如何看待国营铁路？这一集底浪Wave的Overlap，我和美国独立媒体BreakThrough News一起聊聊，铁路的私营和国营。,http://i2.hdslb.com/bfs/archive/921d5415db99c164411fda44e4e095a4e044be19.jpg,0.06335481222196541,0.17952265829918895,-1.0,
BV1J84y1w7RA,美国火车侧翻，世界帝国的基建怎么这么差？| Overlap,故事档案馆 火车 美国 底浪 王骁 BT 翻车 小王 overlap ,美国俄亥俄州火车翻车，导致化学物品污染当地环境，严重损害老百姓的生活。美国交通曾经是美国的名片，但是今天中国铁路发展日新月异，美国基础设施却成了一个反面案例。为什么会这样，美国人如何看待国营铁路？这一集底浪Wave的Overlap，我和美国独立媒体BreakThrough News一起聊聊，铁路的私营和国营。,http://i2.hdslb.com/bfs/archive/921d5415db99c164411fda44e4e095a4e044be19.jpg,0.06335481222196541,0.17952265829918895,-1.0,0.1785662155575749
BV17u411X7Js,美国神偷：混子想卖地皮，竟混成外国首相，美国如何偷走萨摩亚？,故事档案馆 历史 美国 人物 地理 夏威夷 美属萨摩亚 美国内战 萨摩亚 打卡挑战 ,美国，一个从英国出来的昂撒民族，从北美洲的几个殖民据点，一步步发展成领土面积世界第四，人口世界第三的超级大国，它的土地没有一寸是靠继承祖先。我想通过一个个节目，告诉大家，美国是怎么样变得这么大的。这个系列的名字，我们就叫《美国神偷》，欢迎来到新系列第一集，美属萨摩亚。,http://i2.hdslb.com/bfs/archive/01adcdb3969f79e69742a212fe2e413be9cb2baa.jpg,0.10657035539480768,0.10658510262542638,-0.5625,0.10671494089058624
BV1By4y1J7C5,得州电价暴涨10000%！百姓冻死，政府甩锅，到底谁的锅？,知识分享官 德州 美国 得州 王骁 暴风雪 保守主义 电价 骁话一下 ,美国遭遇严重的暴风雪，位于最南部的得克萨斯州，因为停电一下子成了重灾区。面对灾民的求助，政府互相推诿，市长竟然直接怒斥求助征服的人是被社会主义洗脑了？！得州是美国第一能源大州，经济发展全美第一，但是一场暴雪就撤掉了得州皇帝的外衣？这场“意外”背后有什么思想问题？本期我们就聊聊，保守主义如何拉下了得州的电闸。,http://i1.hdslb.com/bfs/archive/d78790ed34cbe50b28de5db18a694fc7bac68bdd.jpg,0.0,0.1130407841661348,-1.5625,0.06758188846740433
BV1XG4y1u7Df,【读报告】美国实体清单一半在粤港澳，大湾区要如何迎击科技战场？,故事档案馆 美国 硅谷 湾区科创峰会 共享创新 深圳 产业链 贸易战 粤港澳大湾区 ,一键三连推荐给更多朋友！,http://i2.hdslb.com/bfs/archive/bd7548e63b4576783f5b5b1f4bcff5ed11ab51a0.jpg,0.054473055484747984,0.11304078416613478,-0.0625,
BV1LG4y1K7gv,美国神偷：抢墨西哥领土还要标榜正义，美国宣传不服不行,故事档案馆 美国 王骁 奥斯汀 休斯顿 墨西哥 得克萨斯 ,一键三连推荐给更多朋友！,http://i2.hdslb.com/bfs/archive/e9d853d172ef024084523f8dc44dd7634c418d54.jpg,0.11129859886312513,0.20954240380710126,-0.125,
BV1Vh4y1U78f,政变一年，第二共和，中亚最大国家现在怎么样？【中亚五国05丨哈萨克斯坦】,故事档案馆 苏联 托卡耶夫 纳扎尔巴耶夫 王骁 中亚 哈萨克斯坦 阿斯塔纳 阿拉木图 ,一键三连推荐给更多朋友！  中亚系列回顾： 【中亚五国 01】吉尔吉斯斯坦传送门: BV1Ro4y1A7DJ 【中亚五国 02】乌兹别克斯坦传送门: BV1pz4y1v7qY 【中亚五国 03】塔吉克斯坦传送门: BV1fu4y1U7oG 【中亚五国 04】土库曼斯坦传送门: BV1hj41197wT 【中亚五国 05】哈萨克斯坦传送门: BV1Vh4y1U78f,http://i0.hdslb.com/bfs/archive/99445fa2508b83c082db29f79ffd21ae05b7736a.jpg,0.0,0.1130407841661348,-0.25,
BV1Vs411F7HG,Rachel的美国之旅,剪辑 金智媛 继承者们 CUT 刘Rachel ,第二集来啦！,http://i0.hdslb.com/bfs/archive/b013a4cbed1ae570a9a00d88b05b202d7fbc8492.jpg,0.26951761324603224,0.0,-1.0,
BV1dK4y1374X,美国社区大学也有感人的故事？｜社区大学师资如何？｜晚安故事会｜美国社区大学的那些事｜上集,知识分享官 校园 留学生 南加大硕士 社区大学 经验分享 故事 南加大 美国加州 美国社区大学 ,我是米肖，看到大家对社区大学的主题很感兴趣，给了我充足的动力去做更多这样的主题给你们～这次我想尝试点不一样的，给大家准备了4个令我永生难忘的小故事，全部都发生在南加州尔湾的社区大学。  此次视频分为上下两集，大家记得收看下集哦～  关于我： 我14岁的时候出国读书，曾在波士顿和加州完成了我的学业。我高中毕业后去了加州州立大学CSUF，随后为了转学来到了加州尔湾的社区大学就读一年。随后成功转入了南加大本科，现在继续在南加大就读硕士。  大家有什么问题请尽管问我！我会一一回答你们哦。,http://i2.hdslb.com/bfs/archive/31cd48a09d8fd6a299bd6d8abead1ddc84774747.jpg,0.19683898391730068,0.0,-0.8125,
BV13841187n1,世界排名都在前50的美国公立大学,校园分享官 留学美国 美国大学 出国留学 国际班 加州大学洛杉矶分校 加州大学伯克利分校 申请季 美本申请 密歇根大学安娜堡分校 校园分享官第6期 ,-,http://i1.hdslb.com/bfs/archive/23e2d69b21ef8bdac5c6ce5ba230ca2948b2230e.jpg,0.19087406613020352,0.0,-0.875,
BV1Tt411c7tJ,她的演讲让美国大学全场起立鼓掌！网友：这才是中国留学生应有的样子！,美国 教育 演讲 留学 留学生 英语 大学 毕业演讲 美国留学 大学生 ,www.youtube.com 她的演讲让美国大学全场起立鼓掌！网友：这才是中国留学生应有的样子！,http://i0.hdslb.com/bfs/archive/69c33d1863775bfacaf61dd1509f38bbc4fabda5.png,0.0,0.3157851025196652,-0.375,
BV1WB4y1G765,西交大校长王树国：只有德才兼备之人，才能成为社会发展之脊梁,故事档案馆 夏夜故事会 教育 人物 大学 中国 校长 发展 ,-,http://i1.hdslb.com/bfs/archive/21cbb55becc8b14c68f4533b2b57b172a07acbd1.jpg,0.0,0.27461178643580664,-0.25,
BV1u4411b7tb,美国大学长啥样？带你逛逛我的母校伯克利 | No Destinations Ep02,VLOG 旅游 留学 校园 学习 生活 大学 美国 伯克利 ,美国的大学长啥样？今天带大家逛逛我的母校伯克利,http://i2.hdslb.com/bfs/archive/3e6bd975e4cc284d47325a8c2aba30ef9f9107a9.jpg,0.0,0.2543164255971685,-0.5625,
BV1oi4y1u7h7,骁话一下：世界巅峰还是千疮百孔？聊聊美国教育的白与黑,知识分享官 王骁 骁话一下 社会 大学 美国 教育 知识分享官招募令·第五期 美国高校 制度 ,聊中国教育时，我们提到了美国的教育。美国教育充满了矛盾，它有最多的顶级高校，吸引了全球生源，堪称文明巅峰。但上学难，上学贵却消磨着美国梦。本期@王骁Albert 就来聊聊，美国的教育制度。,http://i2.hdslb.com/bfs/archive/aeac920d565733d6348aa48dc3ad82bf75c39528.jpg,0.06335481222196541,0.22437465840763215,-0.3125,0.27278876873776103
BV1Ls411V7Fw,美国大学生找家里要生活费学费吗？街访美国人！,留学 美国 郭杰瑞 生活 中国 日常 ,采访美国人：你上大学的钱从哪里来？,http://i1.hdslb.com/bfs/archive/6dc3fe6801a8dc6d585dd1675f0f43cf345fbef8.jpg,0.13942995985310802,0.14291972952214924,-1.0625,0.22203205364540507
BV17M4y117zq,美国上大学有多贵？人均28万元学贷，超800万人50岁还没还清【外国社会1】,社会观察局 社会 美国 大学 中国 名校 学费 贷款 学业 负债 ,在美国 超过800万50岁以上的成年人 还没有还清他们的学生贷款 美国总统奥巴马 还学业贷款还了21年才还清 美国大学的学费到底有多高？ 美国年轻人要想上大学 要多少钱才能圆自己的大学生梦？,http://i1.hdslb.com/bfs/archive/d3fce2d4756797f4668716b25be8a5af1ca76557.jpg,0.11031569691241044,0.1686568927747246,-0.5,0.18300478679384544
BV1nz4y1W7M6,美国大学生特种兵南京站 People mountain people sea,歪果仁 旅游 美国 南京 英语 日常 特种兵 vlog 谷雨白千水乳 年轻人生活图鉴 ,这是周四的夫子庙 不敢想象周末有多恐怖,http://i0.hdslb.com/bfs/archive/68fd33d20e30fb919fd0d9a63f444f3f4b7d28f6.jpg,0.05992996822422368,0.050656087645095244,-0.125,
BV1Gh411d71z,骁话一下：美国打劫TikTok，传统艺能了！,知识分享官 骁话一下 美国 政治 微软 特朗普 美国陷阱 王骁 知识分享官招募令·第五期 字节跳动 TikTok ,这几天，在特朗普的威逼利诱下，字节跳动终于同意，拆分出售抖音在海外的业务。目前，谈判仍在进行中。其实，为了维护经济霸权，制裁外国企业，美国既不是第一次，也不会是最后一次。今天@王骁Albert 就来聊聊，美国利用自身影响力和法律武器，打压外国企业干过的那些事。,http://i2.hdslb.com/bfs/archive/81f0a04f5aa7c2b147c2cc1ff300cfdb75bace88.jpg,0.07244081925041987,0.09642199947477413,-0.1875,
BV19G411w7RJ,刘Rachel x 周锡京｜高燃踩点 “真正的公主从来不需要别人来拯救”,韩剧 继承者们 金智媛 混剪 剪辑 韩智贤 踩点 顶楼 刘Rachel 周锡京 万物皆可混剪 ,-,http://i0.hdslb.com/bfs/archive/02310a6f86b94f66bdace7d2d0ce2151b8d4a3ca.jpg,0.05992996822422368,0.0,-0.1875,
BV1VN4y1c7Fq,和美国媒体人唠嗑：大学实在是上不起了【王骁 x Rachel】,故事档案馆 夏夜故事会 大学 留学 学习 美国 教育 堕胎 美国留学 王骁 学费 ,前段时间认识了一个美国左翼媒体人，她非常希望了解中国，我们就唠唠嗑。那天主要聊了关于美国当时比较热门的新闻，比如堕胎，持枪和教育，其中教育聊的比较多，主要是集中在价格问题上。现在刚刚尝试，未来还会尝试更多和国际媒体人的交流，欢迎大家的关注~,,,,,
